playerID,schoolID,yearID,name_full,city,state,country
whitest01,princeton,1908,Princeton University,Princeton,NJ,USA
whitest01,princeton,1909,Princeton University,Princeton,NJ,USA
whitest01,princeton,1910,Princeton University,Princeton,NJ,USA
whitest01,princeton,1911,Princeton University,Princeton,NJ,USA
whitewa02,norleans,1983,University of New Orleans,New Orleans,LA,USA
whitewa02,norleans,1984,University of New Orleans,New Orleans,LA,USA
whitewa02,norleans,1985,University of New Orleans,New Orleans,LA,USA
whitmda01,calstfull,1977,California State University Fullerton,Fullerton,CA,USA
whitmda01,calstfull,1978,California State University Fullerton,Fullerton,CA,USA
whitmda02,wvirginia,1988,West Virginia University,Morgantown,WV,USA
whitmda02,wvirginia,1989,West Virginia University,Morgantown,WV,USA
whitmda02,wvirginia,1990,West Virginia University,Morgantown,WV,USA
whitmdi01,oregon,1940,University of Oregon,Eugene,OR,USA
whitmdi01,oregon,1941,University of Oregon,Eugene,OR,USA
whitmdi01,oregon,1942,University of Oregon,Eugene,OR,USA
whitmfr01,ilwesleyan,1946,Illinois Wesleyan University,Bloomington,IL,USA
whitter01,mimacom,1971,Macomb Community College,Warren,MI,USA
whitter01,mimacom,1972,Macomb Community College,Warren,MI,USA
whittwa01,tuftsma,1914,Tufts University,Medford,MA,USA
whittwa01,tuftsma,1915,Tufts University,Medford,MA,USA
whittwa01,tuftsma,1916,Tufts University,Medford,MA,USA
wickake01,grcanyon,1984,Grand Canyon University,Phoenix,AZ,USA
wickake01,grcanyon,1985,Grand Canyon University,Phoenix,AZ,USA
wickake01,grcanyon,1986,Grand Canyon University,Phoenix,AZ,USA
wickeda01,ohio,1955,Ohio University,Athens,OH,USA
wickefl01,ecarolina,1960,East Carolina University,Greenville,NC,USA
wickefl01,ecarolina,1961,East Carolina University,Greenville,NC,USA
wickmbo01,wiwhitewtr,1988,University of Wisconsin at Whitewater,Whitewater,WI,USA
wickmbo01,wiwhitewtr,1989,University of Wisconsin at Whitewater,Whitewater,WI,USA
wickmbo01,wiwhitewtr,1990,University of Wisconsin at Whitewater,Whitewater,WI,USA
widgech01,georgemas,1990,George Mason University,Fairfax,VA,USA
widgech01,georgemas,1991,George Mason University,Fairfax,VA,USA
widgech01,georgemas,1992,George Mason University,Fairfax,VA,USA
wiedmst01,nyuroch,1880,University of Rochester,Rochester,NY,USA
wieghto01,illinoisst,1976,Illinois State University,Normal,IL,USA
wieghto01,illinoisst,1977,Illinois State University,Normal,IL,USA
wieghto01,illinoisst,1978,Illinois State University,Normal,IL,USA
wietema01,gatech,2005,Georgia Institute of Technology,Atlanta,GA,USA
wietema01,gatech,2006,Georgia Institute of Technology,Atlanta,GA,USA
wietema01,gatech,2007,Georgia Institute of Technology,Atlanta,GA,USA
wiggisc01,nkentucky,1995,Northern Kentucky University,Highland Heights,KY,USA
wiggisc01,nkentucky,1996,Northern Kentucky University,Highland Heights,KY,USA
wiggisc01,nkentucky,1997,Northern Kentucky University,Highland Heights,KY,USA
wiggity01,uncashe,1996,University of North Carolina at Asheville,Asheville,NC,USA
wiggity01,uncashe,1997,University of North Carolina at Asheville,Asheville,NC,USA
wiggity01,uncashe,1998,University of North Carolina at Asheville,Asheville,NC,USA
wihtosa01,cadeanz,1974,DeAnza College,Cupertino,CA,USA
wilesra01,lsu,1970,Louisiana State University,Baton Rouge,LA,USA
wilesra01,lsu,1971,Louisiana State University,Baton Rouge,LA,USA
wilesra01,lsu,1972,Louisiana State University,Baton Rouge,LA,USA
wilesra01,lsu,1973,Louisiana State University,Baton Rouge,LA,USA
wileyma01,calpolypom,1968,"California Polytechnic State University, Pomona",Pomona,CA,USA
wileyma01,calpolypom,1969,"California Polytechnic State University, Pomona",Pomona,CA,USA
wileyma01,calpolypom,1970,"California Polytechnic State University, Pomona",Pomona,CA,USA
wilheha01,bethanywv,1894,Bethany College,Bethany,WV,USA
wilheha01,wminsterpa,1895,Westminster College,New Wilmington,PA,USA
wilheha01,wminsterpa,1896,Westminster College,New Wilmington,PA,USA
wilheha01,wminsterpa,1897,Westminster College,New Wilmington,PA,USA
wilheha01,wminsterpa,1898,Westminster College,New Wilmington,PA,USA
wilheji01,santaclara,1972,Santa Clara University,Santa Clara,CA,USA
wilheji01,santaclara,1973,Santa Clara University,Santa Clara,CA,USA
wilheji01,santaclara,1974,Santa Clara University,Santa Clara,CA,USA
wilhojo01,loyolamary,1904,Loyola Marymount University,Los Angeles,CA,USA
wilhojo01,loyolamary,1905,Loyola Marymount University,Los Angeles,CA,USA
wilhojo01,depaul,1909,DePaul University,Chicago,IL,USA
wiliede01,baylor,1909,Baylor University,Waco,TX,USA
wiliede01,baylor,1910,Baylor University,Waco,TX,USA
wiliede01,baylor,1911,Baylor University,Waco,TX,USA
wilkad01,longbeach,2007,California State University Long Beach,Long Beach,CA,USA
wilkad01,longbeach,2008,California State University Long Beach,Long Beach,CA,USA
wilkad01,longbeach,2009,California State University Long Beach,Long Beach,CA,USA
wilkebr01,florida,1996,University of Florida,Gainesville,FL,USA
wilkebr01,florida,1997,University of Florida,Gainesville,FL,USA
wilkebr01,florida,1998,University of Florida,Gainesville,FL,USA
wilkibo01,catawba,1941,Catawba College,Salisbury,NC,USA
wilkibo01,catawba,1942,Catawba College,Salisbury,NC,USA
wilkibo01,catawba,1943,Catawba College,Salisbury,NC,USA
wilkied01,stmarysca,1909,St. Mary's College of California,Moraga,CA,USA
wilkied01,stmarysca,1910,St. Mary's College of California,Moraga,CA,USA
wilkied01,stmarysca,1911,St. Mary's College of California,Moraga,CA,USA
wilkier01,washst,1975,Washington State University,Pullman,WA,USA
wilkier01,washst,1976,Washington State University,Pullman,WA,USA
wilkier01,washst,1977,Washington State University,Pullman,WA,USA
wilkima01,toledo,1990,University of Toledo,Toledo,OH,USA
wilkima01,toledo,1991,University of Toledo,Toledo,OH,USA
wilkima01,toledo,1992,University of Toledo,Toledo,OH,USA
wilkiri01,furman,1985,Furman University,Greenville,SC,USA
wilkiri01,furman,1986,Furman University,Greenville,SC,USA
wilkiri01,furman,1987,Furman University,Greenville,SC,USA
willaje01,oxnard,1979,Oxnard College,Oxnard,CA,USA
willbo01,mankatost,1952,"Minnesota State University, Mankato",Mankato,MN,USA
willbo01,mankatost,1953,"Minnesota State University, Mankato",Mankato,MN,USA
willbo01,mankatost,1954,"Minnesota State University, Mankato",Mankato,MN,USA
williac01,amherstma,1938,Amherst College,Amherst,MA,USA
williac01,amherstma,1939,Amherst College,Amherst,MA,USA
williac01,amherstma,1940,Amherst College,Amherst,MA,USA
willian01,arizonast,1992,Arizona State University,Tempe,AZ,USA
willian01,arizonast,1993,Arizona State University,Tempe,AZ,USA
willian01,arizonast,1994,Arizona State University,Tempe,AZ,USA
williar01,tuftsma,1899,Tufts University,Medford,MA,USA
williar01,tuftsma,1900,Tufts University,Medford,MA,USA
williar01,tuftsma,1901,Tufts University,Medford,MA,USA
willibr01,scarolina,1988,University of South Carolina,Columbia,SC,USA
willibr01,scarolina,1989,University of South Carolina,Columbia,SC,USA
willibr01,scarolina,1990,University of South Carolina,Columbia,SC,USA
willica01,uncwilm,1980,University of North Carolina at Wilmington,Wilmington,NC,USA
willica01,uncwilm,1981,University of North Carolina at Wilmington,Wilmington,NC,USA
willica01,uncwilm,1982,University of North Carolina at Wilmington,Wilmington,NC,USA
willica01,uncwilm,1983,University of North Carolina at Wilmington,Wilmington,NC,USA
willich01,iaparso,1966,Parsons College,Fairfield,IA,USA
willich01,iaparso,1967,Parsons College,Fairfield,IA,USA
willich01,iaparso,1968,Parsons College,Fairfield,IA,USA
willicy01,notredame,1910,University of Notre Dame,South Bend,IN,USA
willicy01,notredame,1911,University of Notre Dame,South Bend,IN,USA
willicy01,notredame,1912,University of Notre Dame,South Bend,IN,USA
willida04,florida,1955,University of Florida,Gainesville,FL,USA
willida04,florida,1956,University of Florida,Gainesville,FL,USA
willida06,alenter,1982,Enterprise-Ozark Community College,Enterprise,AL,USA
willida06,alenter,1983,Enterprise-Ozark Community College,Enterprise,AL,USA
willida07,dedelaw,1998,Delaware Technical and Community College,Dover,DE,USA
willidi02,capasad,1947,Pasadena City College,Pasadena,CA,USA
willido01,tennessee,1952,University of Tennessee,Knoxville,TN,USA
willido01,tennessee,1953,University of Tennessee,Knoxville,TN,USA
williea01,mryvilletn,1921,Maryville College,Maryville,TN,USA
williea01,mryvilletn,1922,Maryville College,Maryville,TN,USA
williea01,mryvilletn,1923,Maryville College,Maryville,TN,USA
williea01,mryvilletn,1924,Maryville College,Maryville,TN,USA
willifr01,lewclarkst,1979,Lewis-Clark State College,Lewiston,ID,USA
willige02,grambling,1985,Grambling State University,Grambling,LA,USA
willige02,grambling,1986,Grambling State University,Grambling,LA,USA
willige02,grambling,1987,Grambling State University,Grambling,LA,USA
willige03,iadmacc,1988,Des Moines Area Community College,Boone,IA,USA
willige03,camirac,1989,MiraCosta College,Oceanside,CA,USA
willige03,utpanam,1990,University of Texas Pan American,Edinburg,TX,USA
willige03,utpanam,1991,University of Texas Pan American,Edinburg,TX,USA
williho01,texas,1925,University of Texas at Austin,Austin,TX,USA
williho01,texas,1926,University of Texas at Austin,Austin,TX,USA
willije01,sela,1993,Southeastern Louisiana University,Hammond,LA,USA
willije01,sela,1994,Southeastern Louisiana University,Hammond,LA,USA
willije01,sela,1995,Southeastern Louisiana University,Hammond,LA,USA
willije01,sela,1996,Southeastern Louisiana University,Hammond,LA,USA
williji02,nwstate,1947,Northwestern State University of Louisiana,Natchitoches,LA,USA
williji02,nwstate,1948,Northwestern State University of Louisiana,Natchitoches,LA,USA
williji02,nwstate,1949,Northwestern State University of Louisiana,Natchitoches,LA,USA
williji03,fresnost,1963,California State University Fresno,Fresno,CA,USA
williji03,fresnost,1964,California State University Fresno,Fresno,CA,USA
willijo03,nalabama,1998,University of North Alabama,Florence,AL,USA
willijo03,nalabama,1999,University of North Alabama,Florence,AL,USA
willijo03,nalabama,2000,University of North Alabama,Florence,AL,USA
willike03,clemson,1991,Clemson University,Clemson,SC,USA
willike03,clemson,1992,Clemson University,Clemson,SC,USA
willike03,clemson,1993,Clemson University,Clemson,SC,USA
willile02,shepherdwv,1922,Shepherd College,Shepherdstown,WV,USA
willile02,shepherdwv,1923,Shepherd College,Shepherdstown,WV,USA
willima01,presbytrn,1912,Presbyterian College,Clinton,SC,USA
willima01,unc,1914,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
willima01,unc,1915,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
willima01,unc,1916,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
willima02,flmanat,1972,"State College of Florida, Manatee-Sarasota",Bradenton,FL,USA
willima03,rice,1978,Rice University,Houston,TX,USA
willima03,rice,1979,Rice University,Houston,TX,USA
willima03,rice,1980,Rice University,Houston,TX,USA
willima03,rice,1981,Rice University,Houston,TX,USA
willima04,unlv,1984,University of Nevada-Las Vegas,Las Vegas,NV,USA
willima04,unlv,1985,University of Nevada-Las Vegas,Las Vegas,NV,USA
willima04,unlv,1986,University of Nevada-Las Vegas,Las Vegas,NV,USA
willima05,grossmont,1979,Grossmont College,El Cajon,CA,USA
willima05,grossmont,1980,Grossmont College,El Cajon,CA,USA
willima05,sandiegost,1981,San Diego State University,San Diego,CA,USA
willima05,sandiegost,1982,San Diego State University,San Diego,CA,USA
willima06,vcu,1990,Virginia Commonwealth University,Richmond,VA,USA
willima06,vcu,1991,Virginia Commonwealth University,Richmond,VA,USA
willima06,vcu,1992,Virginia Commonwealth University,Richmond,VA,USA
willimi01,vandy,1970,Vanderbilt University,Nashville,TN,USA
willimi01,vandy,1971,Vanderbilt University,Nashville,TN,USA
willimi01,vandy,1972,Vanderbilt University,Nashville,TN,USA
willimi03,vatech,1988,Virginia Polytechnic Institute and State University,Blacksburg,VA,USA
willimi03,vatech,1989,Virginia Polytechnic Institute and State University,Blacksburg,VA,USA
willimi03,vatech,1990,Virginia Polytechnic Institute and State University,Blacksburg,VA,USA
willipo01,bowdoinme,1893,Bowdoin College,Brunswick,ME,USA
willipo01,bowdoinme,1894,Bowdoin College,Brunswick,ME,USA
willipo01,bowdoinme,1895,Bowdoin College,Brunswick,ME,USA
willipo01,bowdoinme,1896,Bowdoin College,Brunswick,ME,USA
willira01,lamar,1995,Lamar University,Beaumont,TX,USA
willira01,lamar,1996,Lamar University,Beaumont,TX,USA
willira01,lamar,1997,Lamar University,Beaumont,TX,USA
willire01,southernu,1979,Southern University and A&M College,Baton Rouge,LA,USA
willire01,southernu,1980,Southern University and A&M College,Baton Rouge,LA,USA
willire01,southernu,1981,Southern University and A&M College,Baton Rouge,LA,USA
willire01,southernu,1982,Southern University and A&M College,Baton Rouge,LA,USA
willire02,uscaiken,1986,University of South Carolina Aiken,Aiken,SC,USA
willire02,uscaiken,1987,University of South Carolina Aiken,Aiken,SC,USA
willire02,uscaiken,1988,University of South Carolina Aiken,Aiken,SC,USA
willire03,oksemin,2000,Seminole State College,Seminole,OK,USA
willire03,oksemin,2001,Seminole State College,Seminole,OK,USA
willire03,oklahoma,2002,University of Oklahoma,Norman,OK,USA
willire03,oklahoma,2003,University of Oklahoma,Norman,OK,USA
williri03,camerce,1971,Merced College,Merced,CA,USA
williri03,camerce,1972,Merced College,Merced,CA,USA
willisc01,tulane,1995,Tulane University,New Orleans,LA,USA
willisc01,tulane,1996,Tulane University,New Orleans,LA,USA
willisc01,okstate,1997,Oklahoma State University,Stillwater,OK,USA
willish01,cafrecc,1990,Fresno City College,Fresno,CA,USA
willish01,cafrecc,1991,Fresno City College,Fresno,CA,USA
willito02,nyonond,1990,Onondaga Community College,Syracuse,NY,USA
willito02,nyonond,1991,Onondaga Community College,Syracuse,NY,USA
willivi01,delaware,1897,University of Delaware,Newark,DE,USA
williwa02,casfcco,1963,City College of San Francisco,San Francisco,CA,USA
williwo02,txalvin,1985,Alvin Community College,Alvin,TX,USA
williwo02,txalvin,1986,Alvin Community College,Alvin,TX,USA
williwo02,houston,1987,University of Houston,Houston,TX,USA
williwo02,houston,1988,University of Houston,Houston,TX,USA
willsbu01,arizonast,1972,Arizona State University,Tempe,AZ,USA
willsbu01,arizonast,1973,Arizona State University,Tempe,AZ,USA
willsbu01,arizonast,1974,Arizona State University,Tempe,AZ,USA
willsda01,virginia,1898,University of Virginia,Charlottesville,VA,USA
willsda01,virginia,1899,University of Virginia,Charlottesville,VA,USA
willsfr01,tulane,1978,Tulane University,New Orleans,LA,USA
willsfr01,tulane,1979,Tulane University,New Orleans,LA,USA
willsfr01,tulane,1980,Tulane University,New Orleans,LA,USA
willste01,fresnost,1953,California State University Fresno,Fresno,CA,USA
willste01,fresnost,1954,California State University Fresno,Fresno,CA,USA
wilmepa01,iadmacc,1981,Des Moines Area Community College,Boone,IA,USA
wilshte01,calacco,1968,Los Angeles City College,Los Angeles,CA,USA
wilshwh01,indiana,1933,Indiana University-Bloomington,Bloomington,IN,USA
wilshwh01,indiana,1934,Indiana University-Bloomington,Bloomington,IN,USA
wilsoal01,texasam,2009,Texas A&M University,College Station,TX,USA
wilsoar03,usc,1946,University of Southern California,Los Angeles,CA,USA
wilsoar03,usc,1947,University of Southern California,Los Angeles,CA,USA
wilsobo02,flstpet,2002,St. Petersburg College,St. Petersburg,FL,USA
wilsobo02,flstpet,2003,St. Petersburg College,St. Petersburg,FL,USA
wilsobr01,lsu,2001,Louisiana State University,Baton Rouge,LA,USA
wilsobr01,lsu,2002,Louisiana State University,Baton Rouge,LA,USA
wilsoch02,presbytrn,1926,Presbyterian College,Clinton,SC,USA
wilsoch02,presbytrn,1927,Presbyterian College,Clinton,SC,USA
wilsoch02,presbytrn,1928,Presbyterian College,Clinton,SC,USA
wilsocj01,casajco,1999,Santa Ana College,Santa Ana,CA,USA
wilsocj01,casajco,2000,Santa Ana College,Santa Ana,CA,USA
wilsocj01,loyolamary,2001,Loyola Marymount University,Los Angeles,CA,USA
wilsocr01,mdaacco,1984,Anne Arundel Community College,Arnold,MD,USA
wilsocr01,mdaacco,1994,Anne Arundel Community College,Arnold,MD,USA
wilsocr02,kansasst,1989,Kansas State University,Manhattan,KS,USA
wilsocr02,kansasst,1990,Kansas State University,Manhattan,KS,USA
wilsocr02,kansasst,1991,Kansas State University,Manhattan,KS,USA
wilsocr02,kansasst,1992,Kansas State University,Manhattan,KS,USA
wilsoda01,minnesota,1988,University of Minnesota,Minneapolis,MN,USA
wilsoda01,minnesota,1989,University of Minnesota,Minneapolis,MN,USA
wilsoda01,minnesota,1990,University of Minnesota,Minneapolis,MN,USA
wilsode01,fairldick,1989,"Fairleigh Dickinson University, Metropolitan Campus",Teaneck,NJ,USA
wilsode01,fairldick,1990,"Fairleigh Dickinson University, Metropolitan Campus",Teaneck,NJ,USA
wilsodo01,cacompt,1964,Compton Community College,Compton,CA,USA
wilsofr01,bostoncoll,1921,Boston College,Chestnut Hill,MA,USA
wilsofr01,bostoncoll,1922,Boston College,Chestnut Hill,MA,USA
wilsofr01,bostoncoll,1923,Boston College,Chestnut Hill,MA,USA
wilsofr01,bostoncoll,1924,Boston College,Chestnut Hill,MA,USA
wilsoga02,sarkansas,1973,Southern Arkansas University,Magnolia,AR,USA
wilsoga02,sarkansas,1974,Southern Arkansas University,Magnolia,AR,USA
wilsoga02,sarkansas,1975,Southern Arkansas University,Magnolia,AR,USA
wilsoga03,sacstate,1990,California State University Sacramento,Sacramento,CA,USA
wilsoga03,sacstate,1991,California State University Sacramento,Sacramento,CA,USA
wilsoga03,sacstate,1992,California State University Sacramento,Sacramento,CA,USA
wilsogl01,samhouston,1978,Sam Houston State University,Huntsville,TX,USA
wilsogl01,samhouston,1979,Sam Houston State University,Huntsville,TX,USA
wilsogl01,samhouston,1980,Sam Houston State University,Huntsville,TX,USA
wilsohe01,johnshpkns,1895,Johns Hopkins University,Baltimore,MD,USA
wilsoic01,stmarysca,1932,St. Mary's College of California,Moraga,CA,USA
wilsoic01,stmarysca,1933,St. Mary's College of California,Moraga,CA,USA
wilsoic01,stmarysca,1934,St. Mary's College of California,Moraga,CA,USA
wilsoja02,oxnard,1997,Oxnard College,Oxnard,CA,USA
wilsoja02,oxnard,1998,Oxnard College,Oxnard,CA,USA
wilsoji02,sandiegost,1941,San Diego State University,San Diego,CA,USA
wilsoji02,sandiegost,1942,San Diego State University,San Diego,CA,USA
wilsoji03,oregonst,1980,Oregon State University,Corvallis,OR,USA
wilsoji03,oregonst,1981,Oregon State University,Corvallis,OR,USA
wilsoji03,oregonst,1982,Oregon State University,Corvallis,OR,USA
wilsojo01,mdstjoh,1910,St. John's College,Annapolis,MD,USA
wilsojo01,mdstjoh,1911,St. John's College,Annapolis,MD,USA
wilsojo01,mdstjoh,1912,St. John's College,Annapolis,MD,USA
wilsojo01,mdstjoh,1913,St. John's College,Annapolis,MD,USA
wilsoju10,fresnost,2006,California State University Fresno,Fresno,CA,USA
wilsoju10,fresnost,2007,California State University Fresno,Fresno,CA,USA
wilsoju10,fresnost,2008,California State University Fresno,Fresno,CA,USA
wilsokr01,gatech,1995,Georgia Institute of Technology,Atlanta,GA,USA
wilsokr01,gatech,1996,Georgia Institute of Technology,Atlanta,GA,USA
wilsokr01,gatech,1997,Georgia Institute of Technology,Atlanta,GA,USA
wilsomi01,lehigh,1920,Lehigh University,Bethlehem,PA,USA
wilsomo01,scspart,1975,Spartanburg Methodist College,Spartanburg,SC,USA
wilsomo01,scspart,1976,Spartanburg Methodist College,Spartanburg,SC,USA
wilsomo01,scarolina,1977,University of South Carolina,Columbia,SC,USA
wilsopa02,floridast,1992,Florida State University,Tallahassee,FL,USA
wilsopa02,floridast,1993,Florida State University,Tallahassee,FL,USA
wilsopa02,floridast,1994,Florida State University,Tallahassee,FL,USA
wilsore01,wisconsin,1947,University of Wisconsin at Madison,Madison,WI,USA
wilsore01,wisconsin,1948,University of Wisconsin at Madison,Madison,WI,USA
wilsore01,wisconsin,1949,University of Wisconsin at Madison,Madison,WI,USA
wilsore01,wisconsin,1950,University of Wisconsin at Madison,Madison,WI,USA
wilsosq01,bowdoinme,1909,Bowdoin College,Brunswick,ME,USA
wilsosq01,bowdoinme,1910,Bowdoin College,Brunswick,ME,USA
wilsosq01,bowdoinme,1911,Bowdoin College,Brunswick,ME,USA
wilsost01,portland,1983,University of Portland,Portland,OR,USA
wilsost01,portland,1984,University of Portland,Portland,OR,USA
wilsost01,portland,1985,University of Portland,Portland,OR,USA
wilsoto02,cafulle,1990,Fullerton College,Fullerton,CA,USA
wilsoto02,cafulle,1991,Fullerton College,Fullerton,CA,USA
wilsova01,azmescc,1993,Mesa Community College,Mesa,AZ,USA
wilsova01,azmescc,1994,Mesa Community College,Mesa,AZ,USA
winchfr01,princeton,1905,Princeton University,Princeton,NJ,USA
winchsc01,clemson,1993,Clemson University,Clemson,SC,USA
winchsc01,clemson,1994,Clemson University,Clemson,SC,USA
winchsc01,clemson,1995,Clemson University,Clemson,SC,USA
windlbi01,missouri,1925,University of Missouri Columbia,Columbia,MO,USA
windlbi01,missouri,1926,University of Missouri Columbia,Columbia,MO,USA
windsja01,cawvjco,2001,West Valley College,Saratoga,CA,USA
windsja01,cawvjco,2002,West Valley College,Saratoga,CA,USA
windsja01,calstfull,2003,California State University Fullerton,Fullerton,CA,USA
windsja01,calstfull,2004,California State University Fullerton,Fullerton,CA,USA
wineaed01,providence,1927,Providence College,Providence,RI,USA
wineaed01,providence,1928,Providence College,Providence,RI,USA
wineaed01,providence,1929,Providence College,Providence,RI,USA
winegra01,swesternks,1928,Southwestern College,Winfield,KS,USA
winero01,okstate,1981,Oklahoma State University,Stillwater,OK,USA
winero01,okstate,1982,Oklahoma State University,Stillwater,OK,USA
winero01,okstate,1983,Oklahoma State University,Stillwater,OK,USA
winfida01,minnesota,1971,University of Minnesota,Minneapolis,MN,USA
winfida01,minnesota,1972,University of Minnesota,Minneapolis,MN,USA
winfida01,minnesota,1973,University of Minnesota,Minneapolis,MN,USA
wingaer01,alabama,1920,University of Alabama,Tuscaloosa,AL,USA
wingaer01,alabama,1921,University of Alabama,Tuscaloosa,AL,USA
winkejo01,elon,1996,Elon University,Elon,NC,USA
winklbo99,ilwesleyan,1949,Illinois Wesleyan University,Bloomington,IL,USA
winklbo99,ilwesleyan,1950,Illinois Wesleyan University,Bloomington,IL,USA
winklbo99,ilwesleyan,1951,Illinois Wesleyan University,Bloomington,IL,USA
winnge01,mercer,1918,Mercer University,Macon,GA,USA
winnihe01,gagpjco,1980,Georgia Perimeter College,Covington,GA,USA
winnihe01,gagpjco,1981,Georgia Perimeter College,Covington,GA,USA
winnji01,johnbrwnar,1978,John Brown University,Siloam Springs,AR,USA
winnji01,johnbrwnar,1979,John Brown University,Siloam Springs,AR,USA
winnji01,johnbrwnar,1980,John Brown University,Siloam Springs,AR,USA
winnji01,johnbrwnar,1981,John Brown University,Siloam Springs,AR,USA
winnra01,santaclara,1994,Santa Clara University,Santa Clara,CA,USA
winnra01,santaclara,1995,Santa Clara University,Santa Clara,CA,USA
winstda01,rutgers,1985,"Rutgers, the State University of New Jersey",New Brunswick,NJ,USA
winstda01,rutgers,1986,"Rutgers, the State University of New Jersey",New Brunswick,NJ,USA
winstda01,rutgers,1987,"Rutgers, the State University of New Jersey",New Brunswick,NJ,USA
winstda01,rutgers,1988,"Rutgers, the State University of New Jersey",New Brunswick,NJ,USA
wintege01,gettysburg,1901,Gettysburg College,Gettysburg,PA,USA
winteje01,tarletonst,1913,Tarleton State University,Stephenville,TX,USA
winteje01,tarletonst,1914,Tarleton State University,Stephenville,TX,USA
winteje01,tarletonst,1915,Tarleton State University,Stephenville,TX,USA
winteje01,hardinsimm,1917,Hardin-Simmons University,Abilene,TX,USA
wirtske01,stmarysca,1917,St. Mary's College of California,Moraga,CA,USA
wiseca01,florida,1952,University of Florida,Gainesville,FL,USA
wiseca01,florida,1953,University of Florida,Gainesville,FL,USA
wisehu01,purdue,1926,Purdue University,West Lafayette,IN,USA
wisehu01,purdue,1927,Purdue University,West Lafayette,IN,USA
wisema01,pepperdine,1994,Pepperdine University,Malibu,CA,USA
wisema01,pepperdine,1995,Pepperdine University,Malibu,CA,USA
wisema01,calstfull,1996,California State University Fullerton,Fullerton,CA,USA
wisema01,calstfull,1997,California State University Fullerton,Fullerton,CA,USA
wisero01,ilwesleyan,1943,Illinois Wesleyan University,Bloomington,IL,USA
wistewh01,michigan,1932,University of Michigan,Ann Arbor,MI,USA
wistewh01,michigan,1933,University of Michigan,Ann Arbor,MI,USA
wistewh01,michigan,1934,University of Michigan,Ann Arbor,MI,USA
witasja01,flbreva,1991,Brevard Community College,Cocoa,FL,USA
witasja01,umbc,1992,"University of Maryland, Baltimore County",Baltimore,MD,USA
witasja01,umbc,1993,"University of Maryland, Baltimore County",Baltimore,MD,USA
withrfr01,motarki,1910,Tarkio College,Tarkio,MO,USA
withrfr01,motarki,1911,Tarkio College,Tarkio,MO,USA
withrfr01,motarki,1912,Tarkio College,Tarkio,MO,USA
witmero01,stanford,1986,Stanford University,Palo Alto,CA,USA
witmero01,stanford,1987,Stanford University,Palo Alto,CA,USA
witmero01,stanford,1988,Stanford University,Palo Alto,CA,USA
wittbo01,oklahoma,1984,University of Oklahoma,Norman,OK,USA
wittbo01,oklahoma,1985,University of Oklahoma,Norman,OK,USA
wohlfji01,casequo,1970,College of the Sequoias,Visalia,CA,USA
wojcist01,stxavieril,1989,St. Xavier University,Orland Park,IL,USA
wojcist01,stxavieril,1990,St. Xavier University,Orland Park,IL,USA
wojcist01,stxavieril,1991,St. Xavier University,Orland Park,IL,USA
wojnaed01,flindia,1980,Indian River Community College,Fort Pierce,FL,USA
wolfela01,casacra,1972,Sacramento City College,Sacramento,CA,USA
wolfela01,casacra,1973,Sacramento City College,Sacramento,CA,USA
wolfle01,lebvalley,1920,Lebanon Valley College,Annville,PA,USA
wolfle01,lebvalley,1921,Lebanon Valley College,Annville,PA,USA
wolfle01,lebvalley,1922,Lebanon Valley College,Annville,PA,USA
wolfle01,lebvalley,1923,Lebanon Valley College,Annville,PA,USA
wolfle01,lebvalley,1924,Lebanon Valley College,Annville,PA,USA
wolfra01,txchrist,1925,Texas Christian University,Fort Worth,TX,USA
wolfra01,txchrist,1926,Texas Christian University,Fort Worth,TX,USA
wolfra01,txchrist,1927,Texas Christian University,Fort Worth,TX,USA
wolfra02,pepperdine,1995,Pepperdine University,Malibu,CA,USA
wolfra02,pepperdine,1996,Pepperdine University,Malibu,CA,USA
wolfra02,pepperdine,1997,Pepperdine University,Malibu,CA,USA
wolfro01,ilwabas,2002,Wabash Valley College,Mount Carmel,IL,USA
wolfwa01,usc,1961,University of Southern California,Los Angeles,CA,USA
wolteha01,santaclara,1905,Santa Clara University,Santa Clara,CA,USA
wolteha01,santaclara,1906,Santa Clara University,Santa Clara,CA,USA
wolveha01,kenyonoh,1893,Kenyon College,Gambier,OH,USA
womacsi01,lsu,1917,Louisiana State University,Baton Rouge,LA,USA
womacsi01,missst,1919,Mississippi State University,Mississippi State,MS,USA
womacto01,guilfordnc,1989,Guilford College,Greensboro,NC,USA
womacto01,guilfordnc,1991,Guilford College,Greensboro,NC,USA
wongko01,hawaii,2009,University of Hawaii at Manoa,Honolulu,HI,USA
wongko01,hawaii,2010,University of Hawaii at Manoa,Honolulu,HI,USA
wongko01,hawaii,2011,University of Hawaii at Manoa,Honolulu,HI,USA
woodabr01,unc,1988,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
woodabr01,unc,1989,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
woodabr01,unc,1990,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
woodabr01,unc,1991,University of North Carolina at Chapel Hill,Chapel Hill,NC,USA
woodal02,georgia,2010,University of Georgia,Athens,GA,USA
woodal02,georgia,2011,University of Georgia,Athens,GA,USA
